THR-PLT-CRN-0564,"1 T, Monorail",THR,THR-CRN-WA2,Mechanical Equipment,Crane,3,"North Grit Pump gallery, T12 north.",5
THR-FT-P-4053,"Pump, Centrifugal, WAS, Secondary Treatment, WAS Pumping (NIS)",THR,THR-FT-WAS-P,Mechanical Equipment,Pump,3,Tunnel 14 South of Tunnel 17,5
THR-FT-P-4100,"Pump, Centrifugal, WAS, Tank 0100, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0100,Mechanical Equipment,Pump,3,Tunnel 13,5
THR-FT-P-4101,"Pump, Centrifugal, WAS, Tank 0200, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0200,Mechanical Equipment,Pump,3,Tunnel 13,5
THR-FT-P-4102,"Pump, Centrifugal, WAS, Tank 0300, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0300,Mechanical Equipment,Pump,3,Tunnel 13,5
THR-FT-P-4103,"Pump, Centrifugal, WAS, Tank 0400, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0400,Mechanical Equipment,Pump,3,Tunnel 13,5
THR-FT-P-4110,"Pump, Centrifugal, WAS, Tank 0500, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0500,Mechanical Equipment,Pump,3,Tunnel 15,5
THR-FT-P-4111,"Pump, Centrifugal, WAS, Tank 0600, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0600,Mechanical Equipment,Pump,3,Tunnel 15,5
THR-FT-P-4112,"Pump, Centrifugal, WAS, Tank 0700, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0700,Mechanical Equipment,Pump,3,Tunnel 15,5
THR-FT-P-4113,"Pump, Centrifugal, WAS, Tank 0800, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0800,Mechanical Equipment,Pump,3,Tunnel 15,5
THR-FT-P-4120,"Pump, Centrifugal, WAS, Tank 0900, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-0900,Mechanical Equipment,Pump,3,Tunnel 20,5
THR-FT-P-4121,"Pump, Centrifugal, WAS, Tank 1000, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1000,Mechanical Equipment,Pump,3,Tunnel 20,5
THR-FT-P-4122,"Pump, Centrifugal, WAS, Tank 1100, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1100,Mechanical Equipment,Pump,3,Tunnel 20,5
THR-FT-P-4123,"Pump, Centrifugal, WAS, Tank 1200, South, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1200,Mechanical Equipment,Pump,3,Tunnel 20,5
THR-FT-P-4130,"Pump, Centrifugal, WAS, Tank 1300, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1300,Mechanical Equipment,Pump,3,Tunnel 21 West,5
THR-FT-P-4131,"Pump, Centrifugal, WAS, Tank 1400, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1400,Mechanical Equipment,Pump,3,Tunnel 21 West,5
THR-FT-P-4124,"Pump, Centrifugal, WAS, Tank 1500, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1500,Mechanical Equipment,Pump,3,Tunnel 21 East,5
THR-FT-P-4125,"Pump, Centrifugal, WAS, Tank 1600, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1600,Mechanical Equipment,Pump,3,Tunnel 23 South,5
THR-FT-P-4126,"Pump, Centrifugal, WAS, Tank 1700, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1700,Mechanical Equipment,Pump,3,Tunnel 23 South,5
THR-FT-P-4140,"Pump, Centrifugal, WAS, Tank 1800, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1800,Mechanical Equipment,Pump,3,Tunnel 23 East,5
THR-FT-P-4150,"Pump, Centrifugal, WAS, Tank 1900, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-1900,Mechanical Equipment,Pump,3,Tunnel 23 North,5
THR-FT-P-4151,"Pump, Centrifugal, WAS, Tank 2000, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-2000,Mechanical Equipment,Pump,3,Tunnel 23 North,5
THR-FT-P-4141,"Pump, Centrifugal, WAS, Tank 2100, North, Secondary Treatment, WAS Pumping",THR,THR-FT-T-2100,Mechanical Equipment,Pump,3,Tunnel 23 East,5
THR-BG-P-0901,"Pump, Centrifugal, West Dewatering System, Compressor Building, Digester and Natural Gas Supply System",THR,THR-BG-P,Mechanical Equipment,Pump,2,Gas Compressor Bldg. Basement,5
THR-ACC-FD-0010,"Pump, Chemical Feeder, Boiler Descaler, Boiler Room, Grit Bldg.",THR,THR-ACC-BO,Mechanical Equipment,Pump,2,"Grit Building, Boiler Room",5
THR-ACC-P-0572,"Pump, Chilled Water, Recirculating, Cooling System, Basement Behind Elevator",THR,THR-ACC-NX-500,Mechanical Equipment,Pump,2,"Administration Building, Basement Behind Elevator",5
THR-ACC-P-0571,"Pump, Chilled Water, Recirculating, Cooling System, Basement Behind Elevator",THR,THR-ACC-NX-500,Mechanical Equipment,Pump,2,"Administration Building, Basement Behind Elevator",5
THR-ACC-P-0573,"Pump, Chilled Water, Recirculating, Cooling System, Basement Behind Elevator",THR,THR-ACC-NX-500,Mechanical Equipment,Pump,2,"Administration Building, Basement Behind Elevator",5
THR-ACC-P-0574,"Pump, Chilled Water, Recirculating, Cooling System, Basement Behind Elevator",THR,THR-ACC-NX-500,Mechanical Equipment,Pump,2,"Administration Building, Basement Behind Elevator",5
THR-ACC-P-0577,"Pump, Chilled Water, Return, Cooling System, Basement Behind Elevator",THR,THR-ACC-NX-500,Mechanical Equipment,Pump,2,"Administration Building, Basement Behind Elevator",5
THR-ACC-P-0576,"Pump, Chilled Water, Return, Cooling System, Basement Behind Elevator",THR,THR-ACC-NX-500,Mechanical Equipment,Pump,2,"Administration Building, Basement Behind Elevator",5
THR-ACC-P-0575,"Pump, Chilled Water, Return, Cooling System, Basement Behind Elevator",THR,THR-ACC-NX-500,Mechanical Equipment,Pump,2,"Administration Building, Basement Behind Elevator",5
THR-DIS-P-1510,"Pump, Chlorine Solution, Chlorination Building, Disinfection, Chlorination System",THR,THR-DIS-P-SUS,Mechanical Equipment,Pump,2,Chlorine Bldg. Cylinder Area,5
THR-CG-P-1114,"Pump, Circulation, Jacket Water Heater, Heat Recovery System, Engine-Gen 1101",THR,THR-CG-ENG-1101,Mechanical Equipment,Pump,3,Engine House Basement,5
THR-CG-P-1214,"Pump, Circulation, Jacket Water Heater, Heat Recovery System, Engine-Gen 1201",THR,THR-CG-ENG-1201,Mechanical Equipment,Pump,3,Engine House Basement,5
THR-CG-P-1113,"Pump, Circulation, Jacket Water, Heat Recovery System, Engine-Gen 1101",THR,THR-CG-ENG-1101,Mechanical Equipment,Pump,3,Engine House Basement,5
THR-CG-P-1213,"Pump, Circulation, Jacket Water, Heat Recovery System, Engine-Gen 1201",THR,THR-CG-ENG-1201,Mechanical Equipment,Pump,3,Engine House Basement,5
THR-DCL-P-0400,"Pump, Dechlorination Sample, Dechlorination Simulation Room",THR,THR-DCL-P,Mechanical Equipment,Pump,1,"Chlorine Building, Dechlorination Simulation Room",5
THR-DCL-P-0500,"Pump, Dechlorination Sample, Dechlorination Simulation Room",THR,THR-DCL-P,Mechanical Equipment,Pump,1,"Chlorine Building, Dechlorination Simulation Room",5
THR-DCL-P-0300,"Pump, Dechlorination Sample, Dechlorination Simulation Room",THR,THR-DCL-P,Mechanical Equipment,Pump,1,"Chlorine Building, Dechlorination Simulation Room",5
THR-DCL-P,"Pump, Dechlorination, Sample & Dosing",THR,THR-DCL,Equipment Location,Pump,2,"Chlorine Building, Dechlorination Simulation Room",5
THR-DIS-P-0110,"Pump, Diaphragm, Chemical Metering, Skid#1 Disinfection Building Main Floor",THR,THR-DIS-P-EFF,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0120,"Pump, Diaphragm, Chemical Metering, Skid#1 Disinfection Building Main Floor",THR,THR-DIS-P-EFF,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0210,"Pump, Diaphragm, Chemical Metering, Skid#2 Disinfection Building Main Floor",THR,THR-DIS-P-EFF,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0220,"Pump, Diaphragm, Chemical Metering, Skid#2 Disinfection Building Main Floor",THR,THR-DIS-P-EFF,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0320,"Pump, Diaphragm, Chemical Metering, Skid#3 Disinfection Building Main Floor",THR,THR-DIS-P-EFF,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0310,"Pump, Diaphragm, Chemical Metering, Skid#3 Disinfection Building Main Floor",THR,THR-DIS-P-EFF,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0410,"Pump, Diaphragm, Chemical Metering, Skid#4 Disinfection Building Main Floor",THR,THR-DIS-P-NRAS,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0420,"Pump, Diaphragm, Chemical Metering, Skid#4 Disinfection Building Main Floor",THR,THR-DIS-P-NRAS,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0520,"Pump, Diaphragm, Chemical Metering, Skid#5 Disinfection Building Main Floor",THR,THR-DIS-P-SRAS,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0510,"Pump, Diaphragm, Chemical Metering, Skid#5 Disinfection Building Main Floor",THR,THR-DIS-P-SRAS,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0620,"Pump, Diaphragm, Chemical Metering, Skid#6 Disinfection Building Main Floor",THR,THR-DIS-P-FPW,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-DIS-P-0610,"Pump, Diaphragm, Chemical Metering, Skid#6 Disinfection Building Main Floor",THR,THR-DIS-P-FPW,Mechanical Equipment,Pump,3,Disinfection Building Main Floor,5
THR-PRS-P-0200,"Pump, Diaphragm, Ferrous Chloride to Head house, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0210,"Pump, Diaphragm, Ferrous Chloride to Head house, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0220,"Pump, Diaphragm, Ferrous Chloride to Head house, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0230,"Pump, Diaphragm, Ferrous Chloride to Head house, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0240,"Pump, Diaphragm, Ferrous Chloride to Head house, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0400,"Pump, Diaphragm, Ferrous Chloride to North Aeration Tank 0600, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0435,"Pump, Diaphragm, Ferrous Chloride to North Aeration Tank 0700 & North Aeration Tank 0800, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0420,"Pump, Diaphragm, Ferrous Chloride to North Aeration Tank 0700, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0440,"Pump, Diaphragm, Ferrous Chloride to North Aeration Tank 0800, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0315,"Pump, Diaphragm, Ferrous Chloride to South Aeration Tank 0100 & Aeration Tank 0200, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0300,"Pump, Diaphragm, Ferrous Chloride to South Aeration Tank 0100, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0320,"Pump, Diaphragm, Ferrous Chloride to South Aeration Tank 0200, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0355,"Pump, Diaphragm, Ferrous Chloride to South Aeration Tank 0300 & Aeration Tank 0400, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0340,"Pump, Diaphragm, Ferrous Chloride to South Aeration Tank 0300, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0360,"Pump, Diaphragm, Ferrous Chloride to South Aeration Tank 0400, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0395,"Pump, Diaphragm, Ferrous Chloride to South Aeration Tank 0500 & North Aeration Tank 0600, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-PRS-P-0380,"Pump, Diaphragm, Ferrous Chloride to South Aeration Tank 0500, Chemical Building, Secondary Treatment, Phosphorous Removal",THR,THR-PRS-P,Mechanical Equipment,Pump,3,Ferrous Chloride Bldg.,5
THR-THK-P-0555,"Pump, Drainage Sump, STB Outside, North West Side",THR,THR-THK-P-SUMP,Mechanical Equipment,Pump,2,"Sludge Thickening Building, Outside, North West Side",4
THR-THK-P-0556,"Pump, Drainage Sump, STB Outside, North West Side",THR,THR-THK-P-SUMP,Mechanical Equipment,Pump,2,"Sludge Thickening Building, Outside, North West Side",4
THR-ACC-P-0205A,"Pump, Glycol Skid Recirculation",THR,THR-ACC-T-0003,Mechanical Equipment,Pump,2,"Sludge Thickening Building, Ground Floor",5
THR-ACC-P-0205B,"Pump, Glycol Skid Recirculation",THR,THR-ACC-T-0003,Mechanical Equipment,Pump,2,"Sludge Thickening Building, Ground Floor",5
THR-ACC-P-0759A,"Pump, Glycol Skid, Digester 7-8, Gallery Ventilation 1A North",THR,THR-ACC-T-0301,Mechanical Equipment,Pump,2,"Digester Tanks 7-8, Basement",5
THR-ACC-P-0751,"Pump, Glycol Skid, Grit Bldg, Old Stores, Gallery Ventilation, Zone 1A,1B",THR,THR-ACC-T-0101,Mechanical Equipment,Pump,2,"Grit Bldg.Basement, Old Stores",5
THR-ACC-P-0750,"Pump, Glycol Skid, Grit Bldg, Old Stores, Gallery Ventilation, Zone 1A,1B",THR,THR-ACC-T-0101,Mechanical Equipment,Pump,2,"Grit Bldg.Basement, Old Stores",5
THR-ACC-P-0761,"Pump, Glycol Skid, STB North Wall, Digesters 1-6, Gallery Ventilation, Zone 1A, 1B",THR,THR-ACC-T-0201,Mechanical Equipment,Pump,2,STB North Wall near Stairs to Digester,5
THR-ACC-P-0760,"Pump, Glycol Skid, STB North Wall, Digesters 1-6, Gallery Ventilation, Zone 1A, 1B",THR,THR-ACC-T-0201,Mechanical Equipment,Pump,2,STB North Wall near Stairs to digester,5
THR-ACC-P-0102,"Pump, Hot Water Recirculation, STB Ground Floor",THR,THR-ACC-HCP1,Mechanical Equipment,Pump,2,"Sludge Thickening Building, Ground Floor",5
THR-ACC-P-0101,"Pump, Hot Water Recirculation, STB Ground Floor",THR,THR-ACC-HCP1,Mechanical Equipment,Pump,2,"Sludge Thickening Building, Ground Floor",5
THR-FPW-P-0017,"Pump, Low lift, Centrifugal, Flushing Water, Gallery T20A",THR,THR-FPW-P,Mechanical Equipment,Pump,2,Tunnel 20A Final Tank 15,5
THR-CG-P-1162,"Pump, Oil, Heater 1162, Lube Oil System, Engine-Gen 1101",THR,THR-CG-ENG-1101,Mechanical Equipment,Pump,3,Engine House G1 Enclosure,5
THR-CG-P-1262,"Pump, Oil, Heater 1262, Lube Oil System, Engine-Gen 1201",THR,THR-CG-ENG-1201,Mechanical Equipment,Pump,3,Engine House G2 Enclosure,5
THR-CG-P-1161,"Pump, Oil, Main Engine, Lube Oil System, Engine-Gen 1101",THR,THR-CG-ENG-1101,Mechanical Equipment,Pump,3,Engine House G1 Enclosure,5
THR-CG-P-1261,"Pump, Oil, Main Engine, Lube Oil System, Engine-Gen 1201",THR,THR-CG-ENG-1201,Mechanical Equipment,Pump,3,Engine House G2 Enclosure,5
THR-THK-P-8131,"Pump, Polymer Dilution/Feed Package",THR,THR-THK-POL,Mechanical Equipment,Pump,3,Sludge Thickening Building,5
THR-THK-P-8121,"Pump, Polymer Dilution/Feed Package",THR,THR-THK-POL,Mechanical Equipment,Pump,2,Sludge Thickening Building,4
THR-THK-P-8111,"Pump, Polymer Dilution/Feed Package",THR,THR-THK-POL,Mechanical Equipment,Pump,2,Sludge Thickening Building,4
THR-THK-P-8181,"Pump, Polymer Dilution/Feed Package",THR,THR-THK-POL,Mechanical Equipment,Pump,3,Sludge Thickening Building,5
THR-THK-P-8171,"Pump, Polymer Dilution/Feed Package",THR,THR-THK-POL,Mechanical Equipment,Pump,3,Sludge Thickening Building,5
THR-THK-P-8141,"Pump, Polymer Dilution/Feed Package",THR,THR-THK-POL,Mechanical Equipment,Pump,3,Sludge Thickening Building,5
THR-THK-P-8151,"Pump, Polymer Dilution/Feed Package",THR,THR-THK-POL,Mechanical Equipment,Pump,3,Sludge Thickening Building,5
THR-THK-P-8161,"Pump, Polymer Dilution/Feed Package",THR,THR-THK-POL,Mechanical Equipment,Pump,3,Sludge Thickening Building,5
THR-DIG-P-0101,"Pump, Positive Displacement, Transfer, New Oil, Lube Oil System, Gas Compressor Building",THR,THR-DIG,Mechanical Equipment,Pump,3,Gas Compressor Building Main Floor,5
THR-DIG-P-0102,"Pump, Positive Displacement, Trasnfer, Waste Oil, Lube Oil System, Gas Compressor Building",THR,THR-DIG,Mechanical Equipment,Pump,3,Gas Compressor Building Main Floor,5
THR-DIS-P-1304,"Pump, Recirculation, Scrubber Caustic Soda SB-1300",THR,THR-DIS-SB-1300,Mechanical Equipment,Pump,2,"Chlorine Building Scrubber Room, SB-1300",5
THR-DIS-P-1305,"Pump, Recirculation, Scrubber Caustic Soda SB-1300",THR,THR-DIS-SB-1300,Mechanical Equipment,Pump,2,"Chlorine Building Scrubber Room, Tank SB-1300",5
THR-DIS-P-1355,"Pump, Recirculation, Scrubber Caustic Soda SB-1350",THR,THR-DIS-SB-1350,Mechanical Equipment,Pump,2,"Chlorine Building Scrubber Room, Tank SB-1350",5
THR-DIS-P-1354,"Pump, Recirculation, Scrubber Caustic Soda SB-1350",THR,THR-DIS-SB-1350,Mechanical Equipment,Pump,2,"Chlorine Building Scrubber Room, Tank SB-1350",5
THR-PRM-P-3130,"Pump, Rotary Lobe, Scum from Tank 3100, Scum Pumping - South",THR,THR-PRM-T-3100,Mechanical Equipment,Pump,1,"South Primary Pump Station 1, Tunnel 12 South",5
THR-PRM-P-3120,"Pump, Rotary Lobe, Scum from Tank 3100, Scum Pumping - South",THR,THR-PRM-T-3100,Mechanical Equipment,Pump,1,"South Primary Pump Station 1, Tunnel 12 South",5
THR-PRM-P-3223,"Pump, Rotary Lobe, Scum from Tank 3200, Scum Pumping - South",THR,THR-PRM-T-3200,Mechanical Equipment,Pump,1,"South Primary Pump Station 2, T-12 South",5
THR-PRM-P-3233,"Pump, Rotary Lobe, Scum from Tank 3200, Scum Pumping - South",THR,THR-PRM-T-3200,Mechanical Equipment,Pump,1,"South Primary Pump Station 2, T-12 South",5
THR-PRM-P-3330,"Pump, Rotary Lobe, Scum from Tank 3300, Scum Pumping - South",THR,THR-PRM-T-3300,Mechanical Equipment,Pump,1,"South Primary Pump Station 3, T-12 Basement",5
THR-PRM-P-3320,"Pump, Rotary Lobe, Scum from Tank 3300, Scum Pumping - South",THR,THR-PRM-T-3300,Mechanical Equipment,Pump,1,"South Primary Pump Station 3, T-12 Basement",5
THR-PRM-P-3420,"Pump, Rotary Lobe, Scum from Tank 3400, Scum Pumping - North",THR,THR-PRM-T-3400,Mechanical Equipment,Pump,1,"North Primary, Scum Tank 3400 Tunnel 12 North",5
THR-PRM-P-3430,"Pump, Rotary Lobe, Scum from Tank 3400, Scum Pumping - North",THR,THR-PRM-T-3400,Mechanical Equipment,Pump,1,"North Primary, Scum Tank 3400 Tunnel 12 North",5
THR-PRM-P-3520,"Pump, Rotary Lobe, Scum from Tank 3500, Scum Pumping - North",THR,THR-PRM-T-3500,Mechanical Equipment,Pump,1,"North Primary, Scum Tank 3500 Tunnel 12 North",5
THR-PRM-P-3530,"Pump, Rotary Lobe, Scum from Tank 3500, Scum Pumping - North",THR,THR-PRM-T-3500,Mechanical Equipment,Pump,1,"North Primary, Scum Tank 3500 Tunnel 12 North",5
THR-FT-P-3020,"Pump, Rotary Vane, Scum Tank 3000, System 1A, Scum Pumping",THR,THR-FT-T-3000,Mechanical Equipment,Pump,3,Tunnel 13 Final Tanks 1-4,5
THR-FT-P-3040,"Pump, Rotary Vane, Scum Tank 3030, System 1, Scum Pumping",THR,THR-FT-T-3030,Mechanical Equipment,Pump,3,Tunnel 13,5
THR-FT-P-3120,"Pump, Rotary Vane, Scum Tank 3100, System 2A, Scum Pumping",THR,THR-FT-T-3100,Mechanical Equipment,Pump,3,Tunnel 15 Final Tanks 5-8,5
THR-FT-P-3140,"Pump, Rotary Vane, Scum Tank 3130, System 2, Scum Pumping",THR,THR-FT-T-3130,Mechanical Equipment,Pump,3,Tunnel 15,5
THR-FT-P-3250,"Pump, Rotary Vane, Scum Tank 3200 & 3230, System 3A, 3B Scum Pumping",THR,THR-FT-T-3200,Mechanical Equipment,Pump,3,Tunnel 19,5
THR-FT-P-3320,"Pump, Rotary Vane, Scum Tank 3300, System 4, Scum Pumping",THR,THR-FT-T-3300,Mechanical Equipment,Pump,3,Tunnel 21,5
THR-FT-P-3330,"Pump, Rotary Vane, Scum Tank 3300, System 4, Scum Pumping",THR,THR-FT-T-3300,Mechanical Equipment,Pump,3,Tunnel 21,5
THR-FT-P-3340,"Pump, Rotary Vane, Scum Tank 3300, System 4, Scum Pumping",THR,THR-FT-T-3300,Mechanical Equipment,Pump,3,"Tunnel 21, Final Tank 13",5
THR-FT-P-3420,"Pump, Rotary Vane, Scum Tank 3400, System 5, Scum Pumping",THR,THR-FT-T-3400,Mechanical Equipment,Pump,3,"Tunnel 21, Final Tanks 14-15",5
THR-FT-P-3440,"Pump, Rotary Vane, Scum Tank 3400, System 5, Scum Pumping",THR,THR-FT-T-3400,Mechanical Equipment,Pump,3,"Tunnel 21, Final Tanks 14-15",5
THR-FT-P-3430,"Pump, Rotary Vane, Scum Tank 3400, System 5, Scum Pumping",THR,THR-FT-T-3400,Mechanical Equipment,Pump,3,"Tunnel 21, Final Tanks 14-15",5
THR-FT-P-3530,"Pump, Rotary Vane, Scum Tank 3500, System 7, Scum Pumping",THR,THR-FT-T-3500,Mechanical Equipment,Pump,3,Tunnel 18,5
THR-FT-P-3520,"Pump, Rotary Vane, Scum Tank 3500, System 7, Scum Pumping",THR,THR-FT-T-3500,Mechanical Equipment,Pump,3,Tunnel 18,5
THR-FT-P-3540,"Pump, Rotary Vane, Scum Tank 3500, System 7, Scum Pumping",THR,THR-FT-T-3500,Mechanical Equipment,Pump,3,Tunnel 18,5
THR-FT-P-3630,"Pump, Rotary Vane, Scum Tank 3600, System 9, Scum Pumping",THR,THR-FT-T-3600,Mechanical Equipment,Pump,3,"Tunnel 23, Final Tanks 18-21",5
THR-FT-P-3640,"Pump, Rotary Vane, Scum Tank 3600, System 9, Scum Pumping",THR,THR-FT-T-3600,Mechanical Equipment,Pump,3,"Tunnel 23, Final Tanks 18-21",5
THR-FT-P-3620,"Pump, Rotary Vane, Scum Tank 3600, System 9, Scum Pumping",THR,THR-FT-T-3600,Mechanical Equipment,Pump,3,"Tunnel 23, Final Tanks 18-21",5
THR-FT-P-3720,"Pump, Rotary Vane, Scum Tank 3700, System 8, Scum Pumping",THR,THR-FT-T-3700,Mechanical Equipment,Pump,3,Tunnel 18,5
THR-FT-P-3740,"Pump, Rotary Vane, Scum Tank 3700, System 8, Scum Pumping",THR,THR-FT-T-3700,Mechanical Equipment,Pump,3,Tunnel 18,5
THR-FT-P-3730,"Pump, Rotary Vane, Scum Tank 3700, System 8, Scum Pumping",THR,THR-FT-T-3700,Mechanical Equipment,Pump,3,Tunnel 18,5
THR-DCL-P-0200,"Pump, SBS Dosing to Outfall",THR,THR-DCL-P,Mechanical Equipment,Pump,1,"Chlorine Building, Dechlorination Simulation Room",5
THR-DCL-P-0700,"Pump, SBS Dosing to Outfall",THR,THR-DCL-P,Mechanical Equipment,Pump,1,"Chlorine Building, Dechlorination Simulation Room",5
